ID_CLUSTER	ID	DESCRIPTION	CRAWL_SOURCE	PROPERTY_TYPE	SURFACE	ROOM_COUNT	PRICE	PRICE_M2	DEALER_NAME	DEALER_TYPE	URL	NEW_BUILD	IMAGES	LAND_SURFACE	TERRACE_SURFACE	BEDROOM_COUNT	FURNISHED	GARDEN	SWIMMING_POOL	TERRACE	PARKING	PARKING_COUNT	HEATING_TYPES	HEATING_MODE	FLOOR	FLOOR_COUNT	CONSTRUCTION_YEAR	ELEVATOR	CARETAKER	MARKETING_TYPE	PRICE_EVENTS	RENTAL_EXPENSES	RENTAL_EXPENSES_INCLUDED	DEPOSIT	FEES	FEES_INCLUDED	EXCLUSIVE_MANDATE	AGENCIES_UNWANTED	OCCUPIED	CITY_ID	CITY	ZIP_CODE	DEPT_CODE	PUBLICATION_START_DATE	LAST_CRAWL_DATE	LAST_PRICE_DECREASE_DATE
315	014a67e0-b3a5-11e9-9fab-c3006e339e11	Sur le square André Malraux (métro Pont de Levallois), dans un superbe immeuble moderne de 1999 de très grand standing en étage avec ascenseur, un appartement de 2 pièces en double exposition et en parfait état. Il comprend une entrée, un séjour de 22 m² donnant sur un beau balcon de 4 M², une chambre, une cuisine séparée (US possible), une salle de bains, WC séparés et nombreux rangements et cave. Très lumineux avec une vue dégagée sur les jardins de la copropriété. Commerces et restaurants à proximité. Gardien, local à vélos et poussettes. Honoraires 20.000 euros TTC inclus.	SE_LOGER	APARTMENT	52.0	2.0	555000.0	10673.08	Agence Immobiliere La Tour	AGENCY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/ile-de-la-jatte-square-baudin/149964041.htm	False	["https://v.seloger.com/s/width/800/visuels/1/n/h/3/1nh33f1ai39knovo8r41k4ey7hpv0bmi35up9o6z8.jpg","https://v.seloger.com/s/width/800/visuels/1/w/9/p/1w9p4qj6mfv5eghvd3lgs29za1484tk2guig2b32s.jpg","https://v.seloger.com/s/width/800/visuels/1/v/l/3/1vl3d0w0pykh6bogqem2417ww6bk9dphb8zc923bo.jpg","https://v.seloger.com/s/width/800/visuels/1/k/v/z/1kvzo2cukshc8jwekixasbm9nhd0ixdlb4ht7b7mc.jpg","https://v.seloger.com/s/width/800/visuels/0/z/s/t/0zstpk36g9n6mruetfznjqojxxbzwxvxhl7sr0l78.jpg","https://v.seloger.com/s/width/800/visuels/1/b/x/d/1bxdjxusjharl06afvpmqfd0tzg8f6s8hw2h9tzkk.jpg","https://v.seloger.com/s/width/800/visuels/0/a/f/h/0afhcanpxqyglt2nydxqpo0cqa026m5t4lcqo605w.jpg","https://v.seloger.com/s/width/800/visuels/1/l/v/m/1lvm23x8fx4s93jcfk48tnyjcdyybb71roxjax0es.jpg"]			1.0					False		[]		1.0	7.0		True	True	SALE	[{"price":555000.0,"date":"2019-07-31"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-07-31T11:06:00	2019-08-22T20:38:36.133	
315	030d2650-62ef-11e9-adc1-59e67c527828	Sur le square André Malraux (métro Pont de Levallois) , dans un superbe immeuble moderne de 1999 de très grand standing en étage avec ascenseur, un appartement de 2 pièces en double exposition et en parfait état. Il comprend une entrée, un séjour de 22 m2 donnant sur un beau balcon de 4M2, une chambre, une cuisine séparée (US possible), une salle de bains, WC séparés et nombreux rangements et cave.Très lumineux avec une vue dégagée sur les jardins de la copropriété. Commerces et restaurants à proximité. Gardien, local à vélos et poussettes. Honoraires 20.000 € TTC inclus. Réf. annonce : 171670	LOGIC_IMMO	APARTMENT	52.0	2.0	555000.0	10673.08	Agence Immobiliere La Tour	AGENCY	https://www.logic-immo.com/detail-vente-55be0d05-e8db-3b06-bef8-f37d4a8678e9.htm	False	["https://mmf.logic-immo.com/mmf/ads/photo-prop-800x600/55b/9/95bf350f-ccf0-4956-9fa8-86054fce4cd8.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/9/95bf350f-ccf0-4956-9fa8-86054fce4cd8.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/7/70d3f215-1b6f-458c-93ef-392de38547b1.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/f/f348e4ed-b7f8-4e5a-aa6a-b0f1bd8c117c.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/7/7be5fd20-5715-4f4b-82ef-e9277d377681.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/6/676f6968-949b-40e4-9721-4839d10b0fc8.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/b/b2a9c829-593d-42a2-822a-2744caf8cc31.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/9/993e034d-2fdc-4e8c-ad14-b1455f325098.jpg","https://mmf.logic-immo.com/mmf/ads/photo-prop-182x136/55b/7/7042dc5c-0bee-4458-be55-21ceec22f739.jpg"]								False		[]							SALE	[{"price":590000.0,"date":"2019-04-19"},{"price":580000.0,"date":"2019-05-11"},{"price":555000.0,"date":"2019-07-09"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-04-19T22:03:48.812	2019-08-25T03:01:11.74	2019-07-09
																																													
321	678366d0-997c-11e9-af77-a17d8c291169	RUE COLLANGE - A proximité immédiate du PARC, dans un bel immeuble récent de standing (1997), au rez-de-chaussée Agréable 2 pièces 54 m2 en bon état et plutôt lumineux comprenant : une entrée, un séjour, une cuisine indépendante (possibilité US), une chambre de 17 m2, une salle d'eau, wc séparés. Vendu avec cave et parking. A visiter sans tarder !!!	MEILLEURS_AGENTS	APARTMENT	54.0	2.0	474500.0	8787.04	ORPI INVEST IMMO	AGENCY	https://www.meilleursagents.com/annonces/achat/1968248090/	False	["https://pix.yanport.com/ads/678366d0-997c-11e9-af77-a17d8c291169/image_703f7810c55c244ebf80c7695733f9b7.jpg","http://thumbor.meilleursagents.com/z6hufMQQw58nVPcwksaDrSuEr0I=/x800/filters:no_upscale()/listings/46/dc/46dc54d189a80b41af7692af253d90f6e27e6799.jpg","http://thumbor.meilleursagents.com/LHmL9CMzDUGlN1wy9P7GzYrMxRI=/x800/filters:no_upscale()/listings/f4/18/f4187a307b2eeed5ef14987552b33487e8f767cb.jpg","http://thumbor.meilleursagents.com/Yd2hbshE7BXsS2VZbgY4xcPN5Hk=/x800/filters:no_upscale()/listings/25/aa/25aa461dfa08ad783ba17322d5f804f562848d5b.jpg","http://thumbor.meilleursagents.com/2l823vAPAd5EJCELqTmHY9A5pXM=/x800/filters:no_upscale()/listings/21/83/218347a59719d7a3665f75d9f42877518fb55a7a.jpg","http://thumbor.meilleursagents.com/ggqkyD8ELtAAykMNFcq3BKDm1LA=/x800/filters:no_upscale()/listings/52/63/526322ead6ba5b2439a387c8af9408d38599398c.jpg","http://thumbor.meilleursagents.com/_x9YVLJIR7wbHxj5zAhMbgCQ5yg=/x800/filters:no_upscale()/listings/44/c1/44c10bac49ac53b22cbe34f54e1532df0447c97c.jpg","http://thumbor.meilleursagents.com/lHcrn8pJv8HU6dpbaNRYBM3qnL0=/x800/filters:no_upscale()/listings/9a/b0/9ab0a26e6b461dba28d955743e18549197cb458e.jpg"]			1.0					False		[]							SALE	[{"price":474500.0,"date":"2019-06-28"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-06-28T08:11:58.366	2019-08-19T16:24:30.569	
321	02e477a0-8e3c-11e9-a7f2-f5443208fc78	RUE COLLANGE - A proximité immédiate du PARC, dans un bel immeuble récent de standing (1997), au rez-de-chaussée Agréable 2 pièces 54 m² en bon état et plutôt lumineux comprenant: une entrée, un séjour, une cuisine indépendante (possibilité US), une chambre de 17 m², une salle d'eau, WC séparés. Vendu avec cave et parking. A visiter sans tarder !!. 474500 euros (460000 euros Hors Honoraires) - Honoraires: 3.15 % TTC à la charge de l'acquéreur.	SE_LOGER	APARTMENT	54.0	2.0	474500.0	8787.04	Invest Immo	AGENCY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/henri-barbusse/148213171.htm	False	["https://pix.yanport.com/ads/02e477a0-8e3c-11e9-a7f2-f5443208fc78/image_c2f565ba1ef064c76b2766309afac468.jpg","https://v.seloger.com/s/cdn/x/visuels/0/6/v/a/06val9i94be4blk2c9kdgh6dccay2iru17k65uxkw.jpg","https://v.seloger.com/s/cdn/x/visuels/0/w/p/o/0wpoc0ohss6ri9a5nc526f9a2vukfihwdzes3vops.jpg","https://v.seloger.com/s/cdn/x/visuels/0/4/o/8/04o8tcljx7cqlc6x0kkoidkr93mvszbs1jevlzk68.jpg","https://v.seloger.com/s/cdn/x/visuels/0/x/w/r/0xwrwoqb3axsxwic91joodyxzegefr7trldpdf3s0.jpg","https://v.seloger.com/s/cdn/x/visuels/2/1/q/8/21q8d8pn2pab3u64in7gu3oy9mdfx4655tvide7i8.jpg","https://v.seloger.com/s/cdn/x/visuels/0/l/s/k/0lskyu1uld0xk40cxjjqdb40arhmpn6cnjbt68qg0.jpg","https://v.seloger.com/s/cdn/x/visuels/2/5/m/u/25muxywlu7et2d6j47xm6jg5tmthqsubrq4zf7l5s.jpg"]			1.0					False		[]					True		SALE	[{"price":474500.0,"date":"2019-06-14"},{"price":41767.0,"date":"2019-08-25"},{"price":474500.0,"date":"2019-08-26"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-06-14T00:33:19.399	2019-08-26T00:35:50.745	2019-08-25
321	818a41e0-8e8f-11e9-a7f2-f5443208fc78	RUE COLLANGE - A proximité immédiate du PARC, dans un bel immeuble récent de standing (1997), au rez-de-chaussée Agréable 2 pièces 54 m2 en bon état et plutôt lumineux comprenant : une entrée, un séjour, une cuisine indépendante (possibilité US), une chambre de 17 m2, une salle d'eau, wc séparés. Vendu avec cave et parking. A visiter sans tarder !!!.	BIEN_ICI	APARTMENT	54.0	2.0	474500.0	8787.04	Invest Immo	AGENCY	https://www.bienici.com/annonce/orpi-1-127017E1D7V1	False	["http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820a.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820b.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820c.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820d.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820e.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820f.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820g.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820h.jpg?DATEMAJ=201906131020"]			1.0					True	1.0	[]			6.0		True		SALE	[{"price":474500.0,"date":"2019-06-14"},{"price":41767.0,"date":"2019-08-25"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-06-13T12:30:19.581	2019-08-25T21:17:38.228	2019-08-25
321	f2a82160-8e55-11e9-a7f2-f5443208fc78	RUE COLLANGE - A proximité immédiate du PARC, dans un bel immeuble récent de standing (1997), au rez-de-chaussée Agréable 2 pièces 54 m2 en bon état et plutôt lumineux comprenant : une entrée, un séjour, une cuisine indépendante (possibilité US), une chambre de 17 m2, une salle d'eau, wc séparés. Vendu avec cave et parking. A visiter sans tarder !!!	EXPLORIMMO	APARTMENT	54.0	2.0	474500.0	8787.04	Invest Immo	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-23108161.html	False	["http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820a.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820b.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820c.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820d.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820e.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820f.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820g.jpg?DATEMAJ=201906131020","http://media6.ac3-distribution.com/office6/orpi_259856/catalog/images/pr_p/5/9/0/2/8/2/0/5902820h.jpg?DATEMAJ=201906131020"]								False		[]							SALE	[{"price":474500.0,"date":"2019-06-14"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-06-14T03:38:57.755	2019-08-20T12:55:02.512	
																																													
324	9ef081e0-f8f8-11e8-a522-11b900e7785d	LEVALLOIS | LOUISE MICHEL | 2 PIECES PROCHE PARIS : Appartement 2 pièces de 32 m² en rez-de-jardin surélévé dans une joli copropriété agréable et sécurisée. Excellente localisation, à proximité immédiate du métro Louise Michel et des commerces. Ce bien vous offre : une entrée, un séjour avec cuisine ouverte aménagée et équipée, une chambre avec salle de douche attenante et des toilettes ainsi qu'un bel espace extérieur : terrasse/jardin de 40 m2 ! BIEN RARE ! Une cave complète ce bien. Charges annuelles : 840 € Soumis au statut de la copropriété Prix de vente 400.000 Euros dont 5.26 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C’est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	BIEN_ICI	APARTMENT	32.0	2.0	400000.0	12500.0	Building Partners	AGENCY	https://www.bienici.com/annonce/pericles-21888416	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=a&format=1&d=20181126190627&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=b&format=1&d=20181126190627&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=c&format=1&d=20181126190627&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=d&format=1&d=20181126190617&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=e&format=1&d=20181126190617&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=f&format=1&d=20181126190617&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=g&format=1&d=20181126190617&ext=.jpg"]			1.0					False		["ELECTRIC"]	INDIVIDUAL	0.0	6.0	1930.0	True	False	SALE	[{"price":440000.0,"date":"2018-12-06"},{"price":420000.0,"date":"2018-12-14"},{"price":405000.0,"date":"2018-12-21"},{"price":400000.0,"date":"2019-01-09"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2018-12-05T23:37:06.246	2019-08-24T23:34:53.371	2019-01-09
324	97c68a80-f8f4-11e8-84f5-374944e977fb	LEVALLOIS - LOUISE MICHEL - 2 PIECES PROCHE PARIS : Appartement 2 pièces de 32 m² en rez-de-jardin surélévé dans une joli copropriété agréable et sécurisée. Excellente localisation, à proximité immédiate du métro Louise Michel et des commerces. Ce bien vous offre : une entrée, un séjour avec cuisine ouverte aménagée et équipée, une chambre avec salle de douche attenante et des toilettes ainsi qu'un bel espace extérieur : terrasse/jardin de 40 m2 ! BIEN RARE ! Une cave complète ce bien. Charges annuelles : 840 € Soumis au statut de la copropriété Prix de vente 400.000 Euros dont 5.26 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens 'Familiaux de Standing' et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	EXPLORIMMO	APARTMENT	32.0	2.0	400000.0	12500.0	Building Partners	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-19734471.html	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=a&format=1&d=20181126190627&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=b&format=1&d=20181126190627&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=c&format=1&d=20181126190627&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=d&format=1&d=20181126190617&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=e&format=1&d=20181126190617&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=f&format=1&d=20181126190617&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=21888416&lettre=g&format=1&d=20181126190617&ext=.jpg"]								False		[]							SALE	[{"price":440000.0,"date":"2018-12-06"},{"price":420000.0,"date":"2018-12-14"},{"price":405000.0,"date":"2018-12-20"},{"price":400000.0,"date":"2019-01-08"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2018-12-06T01:16:40.554	2019-07-10T15:07:16.709	2019-01-08
324	d9307210-f890-11e8-84f5-374944e977fb	LEVALLOIS | LOUISE MICHEL | 2 PIÈCES PROCHE Paris: Appartement 2 pièces de 32 m² en rez-de-jardin surélevé dans une joli copropriété agréable et sécurisée. Excellente localisation, à proximité immédiate du métro Louise Michel et des commerces. Ce bien vous offre: une entrée, un séjour avec cuisine ouverte aménagée et équipée, une chambre avec salle de douche attenante et des toilettes ainsi qu'un bel espace extérieur: terrasse/jardin de 40 m² ! BIEN RARE ! Une cave complète ce bien. Charges annuelles: 840 € Soumis au statut de la copropriété Prix de vente 400.000 Euros dont 5.26 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	SE_LOGER	APARTMENT	32.0	2.0	400000.0	12500.0	Building Partners	AGENCY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/141726825.htm	False	["https://pix.yanport.com/ads/d9307210-f890-11e8-84f5-374944e977fb/image_1dae02383271d53b28665611515e9c95.jpg","https://v.seloger.com/s/width/800/visuels/1/j/v/h/1jvh9sr4lqfg8uq8qqhl0rpvbwbeu5i8fn6rgx1r4.jpg","https://v.seloger.com/s/cdn/x/visuels/0/t/n/2/0tn2esplgyc7p34n4cacxw475uto0kooqauxwoefy.jpg","https://v.seloger.com/s/cdn/x/visuels/0/4/n/q/04nqqhczii791edf2wdsf8nctjh03baw95utnf8db.jpg","https://v.seloger.com/s/cdn/x/visuels/1/8/k/9/18k9ccji52mtv3m7qa7yjlctduk057sy8jz9nuom6.jpg","https://v.seloger.com/s/cdn/x/visuels/1/7/e/1/17e1q00mz3gzzn5hzhpks63juu27574wf8m50logv.jpg","https://v.seloger.com/s/cdn/x/visuels/1/s/0/r/1s0rfgjoqx5og78o424q2colhptld2dts38w3hdsu.jpg"]			1.0				1.0	False		["ELECTRIC"]	INDIVIDUAL		6.0	1930.0	True		SALE	[{"price":440000.0,"date":"2018-12-05"},{"price":420000.0,"date":"2018-12-13"},{"price":405000.0,"date":"2018-12-20"},{"price":400000.0,"date":"2019-01-08"}]						False		False	54178039	Levallois-Perret	92300.0	92	2018-12-05T13:22:43.185	2019-06-28T19:29:09.717	2019-01-08
324	a5df6c10-f8fc-11e8-a522-11b900e7785d	LEVALLOIS | LOUISE MICHEL | 2 PIECES PROCHE PARIS : Appartement 2 pièces de 32 m² en rez-de-jardin surélévé dans une joli copropriété agréable et sécurisée. Excellente localisation, à proximité immédiate du métro Louise Michel et des commerces. Ce bien vous offre : une entrée, un séjour avec cuisine ouverte aménagée et équipée, une chambre avec salle de douche attenante et des toilettes ainsi qu'un bel espace extérieur : terrasse/jardin de 40 m2 ! BIEN RARE ! Une cave complète ce bien. Charges annuelles : 840 € Soumis au statut de la copropriété Prix de vente 400.000 Euros dont 5.26 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C’est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	MEILLEURS_AGENTS	APARTMENT	32.0	2.0	400000.0	12500.0	BUILDING PARTNERS LEVALLOIS PERRET	AGENCY	https://www.meilleursagents.com/annonces/achat/1967373547/	False	["http://thumbor.meilleursagents.com/3nmogEmlaR3sGQz-G3yBTZQiD4k=/x800/filters:no_upscale()/listings/1f/a1/1fa14274a51d50b0908f8d6011689712e82a2482.jpg","http://thumbor.meilleursagents.com/trW1kWG7vdwl8AtSMrmMqyh95cw=/x800/filters:no_upscale()/listings/a3/ad/a3adc1366b7b8a524b8725a4a42f73d83bbedd17.jpg","http://thumbor.meilleursagents.com/X7KhwD9vZBNaZLiMrTsjSOmKGe8=/x800/filters:no_upscale()/listings/4b/c0/4bc0323fbfcde076145df6c4f58d8e05ab2645aa.jpg","http://thumbor.meilleursagents.com/ILtKdknVP76KVZV3LzU-a3ffvkQ=/x800/filters:no_upscale()/listings/c4/45/c44548beeb1ac48a1e2911f6fcba49ea2a1c32a6.jpg","http://thumbor.meilleursagents.com/dI_RgR3d1tzuRVxCSy4Fkmp46eQ=/x800/filters:no_upscale()/listings/45/6b/456b064c922fd841ec73f25c4521030bd6076259.jpg","http://thumbor.meilleursagents.com/y_Pn25q52kX42ovaGg6S8s8Zztc=/x800/filters:no_upscale()/listings/a0/7d/a07dd3fcc335eae0dce01424434fd75d738809fd.jpg","http://thumbor.meilleursagents.com/jOHxX_9lQckNArNmwfU2EUyFTk4=/x800/filters:no_upscale()/listings/12/05/1205385a3b732766cb5cc7b0698c2b972b32c83f.jpg"]			1.0					False		[]	INDIVIDUAL			1930.0	True		SALE	[{"price":440000.0,"date":"2018-12-06"},{"price":420000.0,"date":"2018-12-14"},{"price":405000.0,"date":"2018-12-20"},{"price":400000.0,"date":"2019-01-08"}]					True	False		False	54178039	Levallois-Perret	92300.0	92	2018-12-06T02:14:21.52	2019-08-26T08:55:08.99	2019-01-08
